,INDICATOR,UNIT,UNIT_NUM,STUB_NAME,STUB_NAME_NUM,STUB_LABEL,STUB_LABEL_NUM,YEAR,YEAR_NUM,AGE,AGE_NUM,ESTIMATE,FLAG
4832,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,Sex and race and Hispanic origin,6,Female: Not Hispanic or Latino: White,6.21,2009,33,All ages,0.0,6.5,
4833,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,Sex and race and Hispanic origin,6,Female: Not Hispanic or Latino: White,6.21,2010,34,All ages,0.0,6.7,
4834,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,Sex and race and Hispanic origin,6,Female: Not Hispanic or Latino: White,6.21,2011,35,All ages,0.0,7.0,
4835,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,Sex and race and Hispanic origin,6,Female: Not Hispanic or Latino: White,6.21,2012,36,All ages,0.0,7.2,
4836,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,Sex and race and Hispanic origin,6,Female: Not Hispanic or Latino: White,6.21,2013,37,All ages,0.0,7.5,
4837,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,Sex and race and Hispanic origin,6,Female: Not Hispanic or Latino: White,6.21,2014,38,All ages,0.0,7.9,
4838,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,Sex and race and Hispanic origin,6,Female: Not Hispanic or Latino: White,6.21,2015,39,All ages,0.0,8.3,
4839,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,Sex and race and Hispanic origin,6,Female: Not Hispanic or Latino: White,6.21,2016,40,All ages,0.0,8.2,
4840,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,Sex and race and Hispanic origin,6,Female: Not Hispanic or Latino: White,6.21,2017,41,All ages,0.0,8.2,
4841,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,Sex and race and Hispanic origin,6,Female: Not Hispanic or Latino: White,6.21,2018,42,All ages,0.0,8.3,
4842,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,Sex and race and Hispanic origin,6,Female: Not Hispanic or Latino: Black or African American,6.22,1950,1,All ages,0.0,,...
4843,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,Sex and race and Hispanic origin,6,Female: Not Hispanic or Latino: Black or African American,6.22,1960,2,All ages,0.0,,...
4844,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,Sex and race and Hispanic origin,6,Female: Not Hispanic or Latino: Black or African American,6.22,1970,3,All ages,0.0,,...
4845,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,Sex and race and Hispanic origin,6,Female: Not Hispanic or Latino: Black or African American,6.22,1980,4,All ages,0.0,,...
4846,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,Sex and race and Hispanic origin,6,Female: Not Hispanic or Latino: Black or African American,6.22,1981,5,All ages,0.0,,...
4847,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,Sex and race and Hispanic origin,6,Female: Not Hispanic or Latino: Black or African American,6.22,1982,6,All ages,0.0,,...
4848,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,Sex and race and Hispanic origin,6,Female: Not Hispanic or Latino: Black or African American,6.22,1983,7,All ages,0.0,,...
4849,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,Sex and race and Hispanic origin,6,Female: Not Hispanic or Latino: Black or African American,6.22,1984,8,All ages,0.0,,...
4850,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,Sex and race and Hispanic origin,6,Female: Not Hispanic or Latino: Black or African American,6.22,1985,9,All ages,0.0,,...
4851,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,Sex and race and Hispanic origin,6,Female: Not Hispanic or Latino: Black or African American,6.22,1986,10,All ages,0.0,,...
4852,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,Sex and race and Hispanic origin,6,Female: Not Hispanic or Latino: Black or African American,6.22,1987,11,All ages,0.0,,...
4853,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,Sex and race and Hispanic origin,6,Female: Not Hispanic or Latino: Black or African American,6.22,1988,12,All ages,0.0,,...
4854,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,Sex and race and Hispanic origin,6,Female: Not Hispanic or Latino: Black or African American,6.22,1989,13,All ages,0.0,,...
4855,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,Sex and race and Hispanic origin,6,Female: Not Hispanic or Latino: Black or African American,6.22,1990,14,All ages,0.0,,...
4856,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,Sex and race and Hispanic origin,6,Female: Not Hispanic or Latino: Black or African American,6.22,1991,15,All ages,0.0,,...
4857,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,Sex and race and Hispanic origin,6,Female: Not Hispanic or Latino: Black or African American,6.22,1992,16,All ages,0.0,,...
4858,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,Sex and race and Hispanic origin,6,Female: Not Hispanic or Latino: Black or African American,6.22,1993,17,All ages,0.0,,...
4859,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,Sex and race and Hispanic origin,6,Female: Not Hispanic or Latino: Black or African American,6.22,1994,18,All ages,0.0,,...
4860,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,Sex and race and Hispanic origin,6,Female: Not Hispanic or Latino: Black or African American,6.22,1995,19,All ages,0.0,,...
4861,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,Sex and race and Hispanic origin,6,Female: Not Hispanic or Latino: Black or African American,6.22,1996,20,All ages,0.0,,...
4862,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,Sex and race and Hispanic origin,6,Female: Not Hispanic or Latino: Black or African American,6.22,1997,21,All ages,0.0,,...
4863,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,Sex and race and Hispanic origin,6,Female: Not Hispanic or Latino: Black or African American,6.22,1998,22,All ages,0.0,,...
4864,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,Sex and race and Hispanic origin,6,Female: Not Hispanic or Latino: Black or African American,6.22,1999,23,All ages,0.0,1.6,
4865,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,Sex and race and Hispanic origin,6,Female: Not Hispanic or Latino: Black or African American,6.22,2000,24,All ages,0.0,1.7,
4866,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,Sex and race and Hispanic origin,6,Female: Not Hispanic or Latino: Black or African American,6.22,2001,25,All ages,0.0,1.7,
4867,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,Sex and race and Hispanic origin,6,Female: Not Hispanic or Latino: Black or African American,6.22,2002,26,All ages,0.0,1.6,
4868,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,Sex and race and Hispanic origin,6,Female: Not Hispanic or Latino: Black or African American,6.22,2003,27,All ages,0.0,1.8,
4869,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,Sex and race and Hispanic origin,6,Female: Not Hispanic or Latino: Black or African American,6.22,2004,28,All ages,0.0,1.8,
4870,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,Sex and race and Hispanic origin,6,Female: Not Hispanic or Latino: Black or African American,6.22,2005,29,All ages,0.0,1.8,
4871,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,Sex and race and Hispanic origin,6,Female: Not Hispanic or Latino: Black or African American,6.22,2006,30,All ages,0.0,1.4,
4872,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,Sex and race and Hispanic origin,6,Female: Not Hispanic or Latino: Black or African American,6.22,2007,31,All ages,0.0,1.7,
4873,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,Sex and race and Hispanic origin,6,Female: Not Hispanic or Latino: Black or African American,6.22,2008,32,All ages,0.0,1.7,
4874,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,Sex and race and Hispanic origin,6,Female: Not Hispanic or Latino: Black or African American,6.22,2009,33,All ages,0.0,1.9,
4875,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,Sex and race and Hispanic origin,6,Female: Not Hispanic or Latino: Black or African American,6.22,2010,34,All ages,0.0,1.8,
4876,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,Sex and race and Hispanic origin,6,Female: Not Hispanic or Latino: Black or African American,6.22,2011,35,All ages,0.0,1.9,
4877,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,Sex and race and Hispanic origin,6,Female: Not Hispanic or Latino: Black or African American,6.22,2012,36,All ages,0.0,2.1,
4878,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,Sex and race and Hispanic origin,6,Female: Not Hispanic or Latino: Black or African American,6.22,2013,37,All ages,0.0,2.1,
4879,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,Sex and race and Hispanic origin,6,Female: Not Hispanic or Latino: Black or African American,6.22,2014,38,All ages,0.0,2.1,
4880,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,Sex and race and Hispanic origin,6,Female: Not Hispanic or Latino: Black or African American,6.22,2015,39,All ages,0.0,2.1,
4881,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,Sex and race and Hispanic origin,6,Female: Not Hispanic or Latino: Black or African American,6.22,2016,40,All ages,0.0,2.5,
4882,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,Sex and race and Hispanic origin,6,Female: Not Hispanic or Latino: Black or African American,6.22,2017,41,All ages,0.0,2.8,
4883,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,Sex and race and Hispanic origin,6,Female: Not Hispanic or Latino: Black or African American,6.22,2018,42,All ages,0.0,2.9,
4884,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,Sex and race and Hispanic origin,6,Female: Hispanic or Latino: All races,6.23,1950,1,All ages,0.0,,...
4885,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,Sex and race and Hispanic origin,6,Female: Hispanic or Latino: All races,6.23,1960,2,All ages,0.0,,...
4886,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,Sex and race and Hispanic origin,6,Female: Hispanic or Latino: All races,6.23,1970,3,All ages,0.0,,...
4887,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,Sex and race and Hispanic origin,6,Female: Hispanic or Latino: All races,6.23,1980,4,All ages,0.0,,...
4888,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,Sex and race and Hispanic origin,6,Female: Hispanic or Latino: All races,6.23,1981,5,All ages,0.0,,...
4889,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,Sex and race and Hispanic origin,6,Female: Hispanic or Latino: All races,6.23,1982,6,All ages,0.0,,...
4890,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,Sex and race and Hispanic origin,6,Female: Hispanic or Latino: All races,6.23,1983,7,All ages,0.0,,...
4891,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,Sex and race and Hispanic origin,6,Female: Hispanic or Latino: All races,6.23,1984,8,All ages,0.0,,...
4892,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,Sex and race and Hispanic origin,6,Female: Hispanic or Latino: All races,6.23,1985,9,All ages,0.0,1.6,
4893,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,Sex and race and Hispanic origin,6,Female: Hispanic or Latino: All races,6.23,1986,10,All ages,0.0,1.9,
4894,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,Sex and race and Hispanic origin,6,Female: Hispanic or Latino: All races,6.23,1987,11,All ages,0.0,1.6,
4895,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,Sex and race and Hispanic origin,6,Female: Hispanic or Latino: All races,6.23,1988,12,All ages,0.0,1.8,
4896,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,Sex and race and Hispanic origin,6,Female: Hispanic or Latino: All races,6.23,1989,13,All ages,0.0,2.4,
4897,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,Sex and race and Hispanic origin,6,Female: Hispanic or Latino: All races,6.23,1990,14,All ages,0.0,2.2,
4898,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,Sex and race and Hispanic origin,6,Female: Hispanic or Latino: All races,6.23,1991,15,All ages,0.0,2.2,
4899,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,Sex and race and Hispanic origin,6,Female: Hispanic or Latino: All races,6.23,1992,16,All ages,0.0,2.0,
4900,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,Sex and race and Hispanic origin,6,Female: Hispanic or Latino: All races,6.23,1993,17,All ages,0.0,1.9,
4901,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,Sex and race and Hispanic origin,6,Female: Hispanic or Latino: All races,6.23,1994,18,All ages,0.0,1.8,
4902,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,Sex and race and Hispanic origin,6,Female: Hispanic or Latino: All races,6.23,1995,19,All ages,0.0,1.8,
4903,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,Sex and race and Hispanic origin,6,Female: Hispanic or Latino: All races,6.23,1996,20,All ages,0.0,2.0,
4904,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,Sex and race and Hispanic origin,6,Female: Hispanic or Latino: All races,6.23,1997,21,All ages,0.0,1.5,
4905,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,Sex and race and Hispanic origin,6,Female: Hispanic or Latino: All races,6.23,1998,22,All ages,0.0,1.7,
4906,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,Sex and race and Hispanic origin,6,Female: Hispanic or Latino: All races,6.23,1999,23,All ages,0.0,1.6,
4907,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,Sex and race and Hispanic origin,6,Female: Hispanic or Latino: All races,6.23,2000,24,All ages,0.0,1.5,
4908,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,Sex and race and Hispanic origin,6,Female: Hispanic or Latino: All races,6.23,2001,25,All ages,0.0,1.5,
4909,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,Sex and race and Hispanic origin,6,Female: Hispanic or Latino: All races,6.23,2002,26,All ages,0.0,1.6,
4910,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,Sex and race and Hispanic origin,6,Female: Hispanic or Latino: All races,6.23,2003,27,All ages,0.0,1.5,
4911,Death rates for suicide,"Deaths per 100,000 resident population, crude",2,Sex and race and Hispanic origin,6,Female: Hispanic or Latino: All races,6.23,2004,28,All ages,0.0,1.8,
